"year","month","day","tmax","measurement.flag.4","quality.flag.4","source.flag.4","tmin","measurement.flag.5","quality.flag.5","source.flag.5"
2008,8,16,272,NA,NA,"0",122,NA," ","0"
2008,8,17,217,NA,NA,"0",106,NA," ","0"
2008,8,18,233,NA,NA,"0",100,NA," ","0"
2008,8,19,244,NA,NA,"0",94,NA," ","0"
2008,8,20,222,NA,NA,"0",144,NA," ","0"
2008,8,21,244,NA,NA,"0",122,NA," ","0"
2008,8,22,300,NA,NA,"0",94,NA," ","0"
2008,8,23,322,NA,NA,"0",106,NA," ","0"
2008,8,24,344,NA,NA,"0",111,NA," ","0"
2008,8,25,333,NA,NA,"0",139,NA," ","0"
2008,8,26,339,NA,NA,"0",144,NA," ","0"
2008,8,27,350,NA,NA,"0",139,NA," ","0"
2008,8,28,350,NA,NA,"0",139,NA," ","0"
2008,8,29,272,NA,NA,"0",133,NA," ","0"
2008,8,30,317,NA,NA,"0",128,NA," ","0"
2008,9,1,350,NA,NA,"0",133,NA," ","0"
2008,9,2,250,NA,NA,"0",144,NA," ","0"
2008,9,3,233,NA,NA,"0",133,NA," ","0"
2008,9,4,211,NA,NA,"0",128,NA," ","0"
2008,9,5,233,NA,NA,"0",122,NA," ","0"
2008,9,6,272,NA,NA,"0",100,NA," ","0"
2008,9,7,322,NA,NA,"0",106,NA," ","0"
2008,9,8,306,NA,NA,"0",117,NA," ","0"
2008,9,9,244,NA,NA,"0",89,NA," ","0"
2008,9,10,183,NA,NA,"0",78,NA," ","0"
2008,9,11,189,NA,NA,"0",111,NA," ","0"
2008,9,12,206,NA,NA,"0",67,NA," ","0"
2008,9,13,250,NA,NA,"0",50,NA," ","0"
2008,9,14,278,NA,NA,"0",67,NA," ","0"
2008,9,15,289,NA,NA,"0",78,NA," ","0"
2008,9,16,306,NA,NA,"0",94,NA," ","0"
2008,9,17,306,NA,NA,"0",89,NA," ","0"
2008,9,18,272,NA,NA,"0",106,NA," ","0"
2008,9,19,228,NA,NA,"0",89,NA," ","0"
2008,9,20,211,NA,NA,"0",83,NA," ","0"
2008,9,21,278,NA,NA,"0",72,NA," ","0"
2008,9,22,272,NA,NA,"0",122,NA," ","0"
2008,9,23,317,NA,NA,"0",83,NA," ","0"
2008,9,24,300,NA,NA,"0",89,NA," ","0"
2008,9,25,294,NA,NA,"0",78,NA," ","0"
2008,9,26,294,NA,NA,"0",78,NA," ","0"
2008,9,27,261,NA,NA,"0",89,NA," ","0"
2008,9,28,289,NA,NA,"0",78,NA," ","0"
2008,9,29,289,NA,NA,"0",83,NA," ","0"
2008,9,30,189,NA,NA,"0",111,NA," ","0"
2008,9,31,239,NA,NA,"0",144,NA," ","0"
2008,10,1,206,NA,NA,"0",144,NA," ","0"
2008,10,2,189,NA,NA,"0",111,NA," ","0"
2008,10,3,189,NA,NA,"0",94,NA," ","0"
2008,10,4,167,NA,NA,"0",72,NA," ","0"
2008,10,5,183,NA,NA,"0",33,NA," ","0"
2008,10,6,189,NA,NA,"0",78,NA," ","0"
2008,10,7,222,NA,NA,"0",72,NA," ","0"
2008,10,8,172,NA,NA,"0",72,NA," ","0"
2008,10,9,178,NA,NA,"0",89,NA," ","0"
2008,10,10,172,NA,NA,"0",94,NA," ","0"
2008,10,11,183,NA,NA,"0",100,NA," ","0"
2008,10,12,217,NA,NA,"0",106,NA," ","0"
2008,10,13,244,NA,NA,"0",94,NA," ","0"
2008,10,14,233,NA,NA,"0",117,NA," ","0"
2008,10,15,250,NA,NA,"0",94,NA," ","0"
2008,10,16,239,NA,NA,"0",72,NA," ","0"
2008,10,17,239,NA,NA,"0",78,NA," ","0"
2008,10,18,250,NA,NA,"0",67,NA," ","0"
2008,10,19,172,NA,NA,"0",89,NA," ","0"
2008,10,20,183,NA,NA,"0",83,NA," ","0"
2008,10,21,200,NA,NA,"0",50,NA," ","0"
2008,10,22,206,NA,NA,"0",28,NA," ","0"
2008,10,23,178,NA,NA,"0",50,NA," ","0"
2008,10,24,172,NA,NA,"0",44,NA," ","0"
2008,10,25,156,NA,NA,"0",61,NA," ","0"
2008,10,26,122,NA,NA,"0",100,NA," ","0"
2008,10,27,167,NA,NA,"0",111,NA," ","0"
2008,10,28,144,NA,NA,"0",61,NA," ","0"
2008,10,29,189,NA,NA,"0",50,NA," ","0"
2008,10,30,183,NA,NA,"0",50,NA," ","0"
2008,11,1,183,NA,NA,"0",44,NA," ","0"
2008,11,2,167,NA,NA,"0",44,NA," ","0"
2008,11,3,128,NA,NA,"0",22,NA," ","0"
2008,11,4,139,NA,NA,"0",50,NA," ","0"
2008,11,5,167,NA,NA,"0",11,NA," ","0"
2008,11,6,167,NA,NA,"0",11,NA," ","0"
2008,11,7,133,NA,NA,"0",6,NA," ","0"
2008,11,8,100,NA,NA,"0",17,NA," ","0"
2008,11,9,111,NA,NA,"0",11,NA," ","0"
2008,11,10,172,NA,NA,"0",0,NA," ","0"
2008,11,11,183,NA,NA,"0",11,NA," ","0"
2008,11,12,172,NA,NA,"0",17,NA," ","0"
2008,11,13,122,NA,NA,"0",22,NA," ","0"
2008,11,14,106,NA,NA,"0",-11,NA," ","0"
2008,11,15,100,NA,NA,"0",17,NA," ","0"
2008,11,16,67,NA,NA,"0",6,NA," ","0"
2008,11,17,106,NA,NA,"0",-17,NA," ","0"
2008,11,18,111,NA,NA,"0",-28,NA," ","0"
2008,11,19,122,NA,NA,"0",17,NA," ","0"
2008,11,20,100,NA,NA,"0",-22,NA," ","0"
2008,11,21,111,NA,NA,"0",33,NA," ","0"
2008,11,22,117,NA,NA,"0",39,NA," ","0"
2008,11,23,111,NA,NA,"0",33,NA," ","0"
2008,11,24,122,NA,NA,"0",72,NA," ","0"
2008,11,25,117,NA,NA,"0",39,NA," ","0"
2008,11,26,111,NA,NA,"0",-17,NA," ","0"
2008,11,27,128,NA,NA,"0",0,NA," ","0"
2008,11,28,144,NA,NA,"0",33,NA," ","0"
2008,11,29,172,NA,NA,"0",33,NA," ","0"
2008,11,30,150,NA,NA,"0",22,NA," ","0"
2008,11,31,156,NA,NA,"0",6,NA," ","0"
2009,0,1,94,NA,NA,"0",28,NA," ","0"
2009,0,2,122,NA,NA,"0",39,NA," ","0"
2009,0,3,111,NA,NA,"0",-17,NA," ","0"
2009,0,4,111,NA,NA,"0",-33,NA," ","0"
2009,0,5,72,NA,NA,"0",33,NA," ","0"
2009,0,6,139,NA,NA,"0",39,NA," ","0"
2009,0,7,94,NA,NA,"0",28,NA," ","0"
2009,0,8,133,NA,NA,"0",17,NA," ","0"
2009,0,9,133,NA,NA,"0",-6,NA," ","0"
2009,0,10,161,NA,NA,"0",11,NA," ","0"
2009,0,11,211,NA,NA,"0",0,NA," ","0"
2009,0,12,211,NA,NA,"0",67,NA," ","0"
2009,0,13,233,NA,NA,"0",44,NA," ","0"
2009,0,14,206,NA,NA,"0",22,NA," ","0"
2009,0,15,217,NA,NA,"0",28,NA," ","0"
2009,0,16,211,NA,NA,"0",11,NA," ","0"
2009,0,17,206,NA,NA,"0",11,NA," ","0"
2009,0,18,183,NA,NA,"0",17,NA," ","0"
2009,0,19,194,NA,NA,"0",11,NA," ","0"
2009,0,20,206,NA,NA,"0",17,NA," ","0"
2009,0,21,133,NA,NA,"0",50,NA," ","0"
2009,0,22,122,NA,NA,"0",94,NA," ","0"
2009,0,23,139,NA,NA,"0",100,NA," ","0"
2009,0,24,128,NA,NA,"0",78,NA," ","0"
2009,0,25,133,NA,NA,"0",39,NA," ","0"
2009,0,26,128,NA,NA,"0",11,NA," ","0"
2009,0,27,128,NA,NA,"0",-6,NA," ","0"
2009,0,28,172,NA,NA,"0",-11,NA," ","0"
2009,0,29,178,NA,NA,"0",28,NA," ","0"
2009,0,30,167,NA,NA,"0",17,NA," ","0"
2009,0,31,206,NA,NA,"0",6,NA," ","0"
2009,1,1,183,NA,NA,"0",28,NA," ","0"
2009,1,2,167,NA,NA,"0",11,NA," ","0"
2009,1,3,172,NA,NA,"0",22,NA," ","0"
2009,1,4,183,NA,NA,"0",22,NA," ","0"
2009,1,5,156,NA,NA,"0",89,NA," ","0"
2009,1,6,122,NA,NA,"0",89,NA," ","0"
2009,1,7,172,NA,NA,"0",50,NA," ","0"
2009,1,8,128,NA,NA,"0",28,NA," ","0"
2009,1,9,117,NA,NA,"0",28,NA," ","0"
2009,1,10,111,NA,NA,"0",-6,NA," ","0"
2009,1,11,117,NA,NA,"0",39,NA," ","0"
2009,1,12,117,NA,NA,"0",44,NA," ","0"
2009,1,13,111,NA,NA,"0",44,NA," ","0"
2009,1,14,122,NA,NA,"0",33,NA," ","0"
2009,1,15,122,NA,NA,"0",78,NA," ","0"
2009,1,16,117,NA,NA,"0",72,NA," ","0"
2009,1,17,117,NA,NA,"0",61,NA," ","0"
2009,1,18,139,NA,NA,"0",28,NA," ","0"
2009,1,19,161,NA,NA,"0",28,NA," ","0"
2009,1,20,172,NA,NA,"0",33,NA," ","0"
2009,1,21,172,NA,NA,"0",33,NA," ","0"
2009,1,22,161,NA,NA,"0",122,NA," ","0"
2009,1,23,156,NA,NA,"0",122,NA," ","0"
2009,1,24,172,NA,NA,"0",89,NA," ","0"
2009,1,25,167,NA,NA,"0",89,NA," ","0"
2009,1,26,167,NA,NA,"0",61,NA," ","0"
2009,1,27,161,NA,NA,"0",33,NA," ","0"
2009,1,28,161,NA,NA,"0",67,NA," ","0"
2009,2,1,178,NA,NA,"0",100,NA," ","0"
2009,2,2,156,NA,NA,"0",106,NA," ","0"
2009,2,3,133,NA,NA,"0",78,NA," ","0"
2009,2,4,122,NA,NA,"0",39,NA," ","0"
2009,2,5,128,NA,NA,"0",56,NA," ","0"
2009,2,6,139,NA,NA,"0",39,NA," ","0"
2009,2,7,156,NA,NA,"0",17,NA," ","0"
2009,2,8,156,NA,NA,"0",22,NA," ","0"
2009,2,9,128,NA,NA,"0",22,NA," ","0"
2009,2,10,139,NA,NA,"0",-6,NA," ","0"
2009,2,11,167,NA,NA,"0",6,NA," ","0"
2009,2,12,189,NA,NA,"0",17,NA," ","0"
2009,2,13,194,NA,NA,"0",56,NA," ","0"
2009,2,14,117,NA,NA,"0",78,NA," ","0"
2009,2,15,167,NA,NA,"0",83,NA," ","0"
2009,2,16,183,NA,NA,"0",111,NA," ","0"
2009,2,17,206,NA,NA,"0",78,NA," ","0"
2009,2,18,222,NA,NA,"0",67,NA," ","0"
2009,2,19,239,NA,NA,"0",94,NA," ","0"
2009,2,20,206,NA,NA,"0",78,NA," ","0"
2009,2,21,161,NA,NA,"0",83,NA," ","0"
2009,2,22,133,NA,NA,"0",50,NA," ","0"
2009,2,23,156,NA,NA,"0",11,NA," ","0"
2009,2,24,206,NA,NA,"0",17,NA," ","0"
2009,2,25,211,NA,NA,"0",39,NA," ","0"
2009,2,26,233,NA,NA,"0",67,NA," ","0"
2009,2,27,244,NA,NA,"0",72,NA," ","0"
2009,2,28,256,NA,NA,"0",67,NA," ","0"
2009,2,29,194,NA,NA,"0",72,NA," ","0"
2009,2,30,194,NA,NA,"0",56,NA," ","0"
2009,2,31,233,NA,NA,"0",33,NA," ","0"
2009,3,1,217,NA,NA,"0",56,NA," ","0"
2009,3,2,183,NA,NA,"0",67,NA," ","0"
2009,3,3,172,NA,NA,"0",33,NA," ","0"
2009,3,4,189,NA,NA,"0",22,NA," ","0"
2009,3,5,239,NA,NA,"0",17,NA," ","0"
2009,3,6,256,NA,NA,"0",39,NA," ","0"
2009,3,7,144,NA,NA,"0",78,NA," ","0"
2009,3,8,161,NA,NA,"0",94,NA," ","0"
2009,3,9,128,NA,NA,"0",94,NA," ","0"
2009,3,10,161,NA,NA,"0",78,NA," ","0"
2009,3,11,172,NA,NA,"0",50,NA," ","0"
2009,3,12,211,NA,NA,"0",100,NA," ","0"
2009,3,13,194,NA,NA,"0",78,NA," ","0"
2009,3,14,150,NA,NA,"0",39,NA," ","0"
2009,3,15,161,NA,NA,"0",33,NA," ","0"
2009,3,16,189,NA,NA,"0",39,NA," ","0"
2009,3,17,239,NA,NA,"0",39,NA," ","0"
2009,3,18,278,NA,NA,"0",67,NA," ","0"
2009,3,19,311,NA,NA,"0",94,NA," ","0"
2009,3,20,339,NA,NA,"0",111,NA," ","0"
2009,3,21,344,NA,NA,"0",122,NA," ","0"
2009,3,22,311,NA,NA,"0",111,NA," ","0"
2009,3,23,206,NA,NA,"0",83,NA," ","0"
2009,3,24,156,NA,NA,"0",83,NA," ","0"
2009,3,25,178,NA,NA,"0",56,NA," ","0"
2009,3,26,200,NA,NA,"0",67,NA," ","0"
2009,3,27,150,NA,NA,"0",67,NA," ","0"
2009,3,28,156,NA,NA,"0",72,NA," ","0"
2009,3,29,172,NA,NA,"0",61,NA," ","0"
2009,3,30,217,NA,NA,"0",50,NA," ","0"
2009,4,1,183,NA,NA,"0",83,NA," ","0"
2009,4,2,189,NA,NA,"0",117,NA," ","0"
2009,4,3,178,NA,NA,"0",111,NA," ","0"
2009,4,4,206,NA,NA,"0",111,NA," ","0"
2009,4,5,239,NA,NA,"0",144,NA," ","0"
2009,4,6,250,NA,NA,"0",117,NA," ","0"
2009,4,7,261,NA,NA,"0",122,NA," ","0"
2009,4,8,278,NA,NA,"0",89,NA," ","0"
2009,4,9,283,NA,NA,"0",94,NA," ","0"
2009,4,10,289,NA,NA,"0",89,NA," ","0"
2009,4,11,261,NA,NA,"0",100,NA," ","0"
2009,4,12,250,NA,NA,"0",72,NA," ","0"
2009,4,13,267,NA,NA,"0",78,NA," ","0"
2009,4,14,244,NA,NA,"0",94,NA," ","0"
2009,4,15,300,NA,NA,"0",122,NA," ","0"
2009,4,16,372,NA,NA,"0",122,NA," ","0"
2009,4,17,400,NA,NA,"0",161,NA," ","0"
2009,4,18,300,NA,NA,"0",117,NA," ","0"
2009,4,19,261,NA,NA,"0",106,NA," ","0"
2009,4,20,256,NA,NA,"0",94,NA," ","0"
2009,4,21,289,NA,NA,"0",83,NA," ","0"
2009,4,22,267,NA,NA,"0",100,NA," ","0"
2009,4,23,206,NA,NA,"0",94,NA," ","0"
2009,4,24,167,NA,NA,"0",94,NA," ","0"
2009,4,25,272,NA,NA,"0",106,NA," ","0"
2009,4,26,322,NA,NA,"0",100,NA," ","0"
2009,4,27,328,NA,NA,"0",144,NA," ","0"
2009,4,28,306,NA,NA,"0",128,NA," ","0"
2009,4,29,267,NA,NA,"0",117,NA," ","0"
2009,4,30,228,NA,NA,"0",117,NA," ","0"
2009,4,31,217,NA,NA,"0",106,NA," ","0"
2009,5,1,228,NA,NA,"0",106,NA," ","0"
2009,5,2,244,NA,NA,"0",117,NA," ","0"
2009,5,3,256,NA,NA,"0",122,NA," ","0"
2009,5,4,222,NA,NA,"0",122,NA," ","0"
2009,5,5,228,NA,NA,"0",122,NA," ","0"
2009,5,6,233,NA,NA,"0",111,NA," ","0"
2009,5,7,228,NA,NA,"0",122,NA," ","0"
2009,5,8,217,NA,NA,"0",122,NA," ","0"
2009,5,9,211,NA,NA,"0",139,NA," ","0"
2009,5,10,217,NA,NA,"0",139,NA," ","0"
2009,5,11,217,NA,NA,"0",139,NA," ","0"
2009,5,12,211,NA,NA,"0",139,NA," ","0"
2009,5,13,228,NA,NA,"0",122,NA," ","0"
2009,5,14,233,NA,NA,"0",128,NA," ","0"
2009,5,15,206,NA,NA,"0",117,NA," ","0"
2009,5,16,261,NA,NA,"0",133,NA," ","0"
2009,5,17,222,NA,NA,"0",128,NA," ","0"
2009,5,18,339,NA,NA,"0",128,NA," ","0"
2009,5,19,306,NA,NA,"0",128,NA," ","0"
2009,5,20,239,NA,NA,"0",111,NA," ","0"
2009,5,21,256,NA,NA,"0",111,NA," ","0"
2009,5,22,306,NA,NA,"0",106,NA," ","0"
2009,5,23,344,NA,NA,"0",122,NA," ","0"
2009,5,24,328,NA,NA,"0",133,NA," ","0"
2009,5,25,294,NA,NA,"0",128,NA," ","0"
2009,5,26,322,NA,NA,"0",117,NA," ","0"
2009,5,27,400,NA,NA,"0",133,NA," ","0"
2009,5,28,428,NA,NA,"0",178,NA," ","0"
2009,5,29,372,NA,NA,"0",167,NA," ","0"
2009,5,30,344,NA,NA,"0",139,NA," ","0"
2009,6,1,306,NA,NA,"0",139,NA," ","0"
2009,6,2,311,NA,NA,"0",133,NA," ","0"
2009,6,3,328,NA,NA,"0",122,NA," ","0"
2009,6,4,267,NA,NA,"0",128,NA," ","0"
2009,6,5,228,NA,NA,"0",117,NA," ","0"
2009,6,6,261,NA,NA,"0",111,NA," ","0"
2009,6,7,256,NA,NA,"0",111,NA," ","0"
2009,6,8,294,NA,NA,"0",111,NA," ","0"
2009,6,9,261,NA,NA,"0",117,NA," ","0"
2009,6,10,289,NA,NA,"0",106,NA," ","0"
2009,6,11,294,NA,NA,"0",122,NA," ","0"
2009,6,12,300,NA,NA,"0",139,NA," ","0"
2009,6,13,361,NA,NA,"0",106,NA," ","0"
2009,6,14,383,NA,NA,"0",156,NA," ","0"
2009,6,15,372,NA,NA,"0",167,NA," ","0"
2009,6,16,378,NA,NA,"0",144,NA," ","0"
2009,6,17,383,NA,NA,"0",161,NA," ","0"
2009,6,18,389,NA,NA,"0",178,NA," ","0"
2009,6,19,400,NA,NA,"0",161,NA," ","0"
2009,6,20,311,NA,NA,"0",133,NA," ","0"
2009,6,21,267,NA,NA,"0",122,NA," ","0"
2009,6,22,278,NA,NA,"0",117,NA," ","0"
2009,6,23,278,NA,NA,"0",122,NA," ","0"
2009,6,24,250,NA,NA,"0",128,NA," ","0"
2009,6,25,317,NA,NA,"0",128,NA," ","0"
2009,6,26,367,NA,NA,"0",122,NA," ","0"
2009,6,27,361,NA,NA,"0",139,NA," ","0"
2009,6,28,278,NA,NA,"0",133,NA," ","0"
2009,6,29,261,NA,NA,"0",144,NA," ","0"
2009,6,30,261,NA,NA,"0",139,NA," ","0"
2009,6,31,289,NA,NA,"0",133,NA," ","0"
2009,7,1,283,NA,NA,"0",122,NA," ","0"
2009,7,2,256,NA,NA,"0",128,NA," ","0"
2009,7,3,250,NA,NA,"0",133,NA," ","0"
2009,7,4,289,NA,NA,"0",144,NA," ","0"
2009,7,5,250,NA,NA,"0",128,NA," ","0"
2009,7,6,233,NA,NA,"0",139,NA," ","0"
2009,7,7,250,NA,NA,"0",144,NA," ","0"
2009,7,8,322,NA,NA,"0",122,NA," ","0"
2009,7,9,361,NA,NA,"0",139,NA," ","0"
2009,7,10,383,NA,NA,"0",161,NA," ","0"
2009,7,11,300,NA,NA,"0",150,NA," ","0"
2009,7,12,367,NA,NA,"0",139,NA," ","0"
2009,7,13,317,NA,NA,"0",156,NA," ","0"
2009,7,14,256,NA,NA,"0",133,NA," ","0"
2009,7,15,322,NA,NA,"0",117,NA," ","0"
2009,7,16,350,NA,NA,"0",122,NA," ","0"
2009,7,17,311,NA,NA,"0",133,NA," ","0"
2009,7,18,328,NA,NA,"0",128,NA," ","0"
2009,7,19,289,NA,NA,"0",139,NA," ","0"
2009,7,20,278,NA,NA,"0",133,NA," ","0"
2009,7,21,383,NA,NA,"0",133,NA," ","0"
2009,7,22,322,NA,NA,"0",156,NA," ","0"
2009,7,23,283,NA,NA,"0",122,NA," ","0"
2009,7,24,278,NA,NA,"0",100,NA," ","0"
2009,7,25,322,NA,NA,"0",117,NA," ","0"
2009,7,26,322,NA,NA,"0",117,NA," ","0"
2009,7,27,367,NA,NA,"0",128,NA," ","0"
2009,7,28,394,NA,NA,"0",167,NA," ","0"
2009,7,29,400,NA,NA,"0",189,NA," ","0"
2009,7,30,294,NA,NA,"0",144,NA," ","0"
2009,7,31,272,NA,NA,"0",133,NA," ","0"
2009,8,1,339,NA,NA,"0",144,NA," ","0"
2009,8,2,372,NA,NA,"0",172,NA," ","0"
2009,8,3,372,NA,NA,"0",167,NA," ","0"
2009,8,4,289,NA,NA,"0",133,NA," ","0"
2009,8,5,261,NA,NA,"0",122,NA," ","0"
2009,8,6,256,NA,NA,"0",122,NA," ","0"
2009,8,7,289,NA,NA,"0",122,NA," ","0"
2009,8,8,317,NA,NA,"0",100,NA," ","0"
2009,8,9,328,NA,NA,"0",128,NA," ","0"
2009,8,10,367,NA,NA,"0",144,NA," ","0"
2009,8,11,383,NA,NA,"0",161,NA," ","0"
2009,8,12,239,NA,NA,"0",144,NA," ","0"
2009,8,13,250,NA,NA,"0",144,NA," ","0"
2009,8,14,239,NA,NA,"0",144,NA," ","0"
2009,8,15,294,NA,NA,"0",128,NA," ","0"
2009,8,16,294,NA,NA,"0",133,NA," ","0"
2009,8,17,339,NA,NA,"0",150,NA," ","0"
2009,8,18,372,NA,NA,"0",150,NA," ","0"
2009,8,19,317,NA,NA,"0",150,NA," ","0"
2009,8,20,339,NA,NA,"0",133,NA," ","0"
2009,8,21,361,NA,NA,"0",156,NA," ","0"
2009,8,22,389,NA,NA,"0",150,NA," ","0"
2009,8,23,356,NA,NA,"0",161,NA," ","0"
2009,8,24,339,NA,NA,"0",150,NA," ","0"
2009,8,25,372,NA,NA,"0",117,NA," ","0"
2009,8,26,394,NA,NA,"0",144,NA," ","0"
2009,8,27,389,NA,NA,"0",161,NA," ","0"
2009,8,28,239,NA,NA,"0",139,NA," ","0"
2009,8,29,206,NA,NA,"0",117,NA," ","0"
2009,8,30,239,NA,NA,"0",78,NA," ","0"
2009,9,1,272,NA,NA,"0",100,NA," ","0"
2009,9,2,294,NA,NA,"0",94,NA," ","0"
2009,9,3,211,NA,NA,"0",106,NA," ","0"
2009,9,4,189,NA,NA,"0",72,NA," ","0"
2009,9,5,217,NA,NA,"0",56,NA," ","0"
2009,9,6,233,NA,NA,"0",67,NA," ","0"
2009,9,7,261,NA,NA,"0",61,NA," ","0"
2009,9,8,217,NA,NA,"0",94,NA," ","0"
2009,9,9,244,NA,NA,"0",94,NA," ","0"
2009,9,10,239,NA,NA,"0",94,NA," ","0"
2009,9,11,172,NA,NA,"0",100,NA," ","0"
2009,9,12,189,NA,NA,"0",117,NA," ","0"
2009,9,13,178,NA,NA,"0",144,NA," ","0"
2009,9,14,233,NA,NA,"0",150,NA," ","0"
2009,9,15,272,NA,NA,"0",172,NA," ","0"
2009,9,16,278,NA,NA,"0",156,NA," ","0"
2009,9,17,283,NA,NA,"0",133,NA," ","0"
2009,9,18,206,NA,NA,"0",133,NA," ","0"
2009,9,19,200,NA,NA,"0",117,NA," ","0"
2009,9,20,217,NA,NA,"0",100,NA," ","0"
2009,9,21,228,NA,NA,"0",122,NA," ","0"
2009,9,22,233,NA,NA,"0",128,NA," ","0"
2009,9,23,278,NA,NA,"0",106,NA," ","0"
2009,9,24,256,NA,NA,"0",111,NA," ","0"
2009,9,25,278,NA,NA,"0",100,NA," ","0"
2009,9,26,300,NA,NA,"0",111,NA," ","0"
2009,9,27,178,NA,NA,"0",94,NA," ","0"
2009,9,28,167,NA,NA,"0",67,NA," ","0"
2009,9,29,211,NA,NA,"0",33,NA," ","0"
2009,9,30,233,NA,NA,"0",72,NA," ","0"
2009,9,31,239,NA,NA,"0",78,NA," ","0"
2009,10,1,233,NA,NA,"0",83,NA," ","0"
2009,10,2,267,NA,NA,"0",78,NA," ","0"
2009,10,3,239,NA,NA,"0",78,NA," ","0"
2009,10,4,200,NA,NA,"0",78,NA," ","0"
2009,10,5,206,NA,NA,"0",83,NA," ","0"
2009,10,6,200,NA,NA,"0",78,NA," ","0"
2009,10,7,189,NA,NA,"0",50,NA," ","0"
2009,10,8,189,NA,NA,"0",33,NA," ","0"
2009,10,9,183,NA,NA,"0",11,NA," ","0"
2009,10,10,178,NA,NA,"0",61,NA," ","0"
2009,10,11,183,NA,NA,"0",89,NA," ","0"
2009,10,12,167,NA,NA,"0",44,NA," ","0"
2009,10,13,150,NA,NA,"0",22,NA," ","0"
2009,10,14,161,NA,NA,"0",28,NA," ","0"
2009,10,15,183,NA,NA,"0",-6,NA," ","0"
2009,10,16,183,NA,NA,"0",11,NA," ","0"
2009,10,17,178,NA,NA,"0",11,NA," ","0"
2009,10,18,161,NA,NA,"0",28,NA," ","0"
2009,10,19,167,NA,NA,"0",0,NA," ","0"
2009,10,20,161,NA,NA,"0",11,NA," ","0"
2009,10,21,139,NA,NA,"0",17,NA," ","0"
2009,10,22,144,NA,NA,"0",28,NA," ","0"
2009,10,23,172,NA,NA,"0",39,NA," ","0"
2009,10,24,189,NA,NA,"0",28,NA," ","0"
2009,10,25,189,NA,NA,"0",28,NA," ","0"
2009,10,26,200,NA,NA,"0",11,NA," ","0"
2009,10,27,144,NA,NA,"0",72,NA," ","0"
2009,10,28,183,NA,NA,"0",22,NA," ","0"
2009,10,29,200,NA,NA,"0",39,NA," ","0"
2009,10,30,161,NA,NA,"0",11,NA," ","0"
2009,11,1,183,NA,NA,"0",0,NA," ","0"
2009,11,2,144,NA,NA,"0",6,NA," ","0"
2009,11,3,167,NA,NA,"0",17,NA," ","0"
2009,11,4,167,NA,NA,"0",-17,NA," ","0"
2009,11,5,117,NA,NA,"0",-6,NA," ","0"
2009,11,6,106,NA,NA,"0",-44,NA," ","0"
2009,11,7,72,NA,NA,"0",-17,NA," ","0"
2009,11,8,78,NA,NA,"0",-44,NA," ","0"
2009,11,9,67,NA,NA,"0",-33,NA," ","0"
2009,11,10,67,NA,NA,"0",33,NA," ","0"
2009,11,11,83,NA,NA,"0",44,NA," ","0"
2009,11,12,156,NA,NA,"0",67,NA," ","0"
2009,11,13,139,NA,NA,"0",94,NA," ","0"
2009,11,14,139,NA,NA,"0",50,NA," ","0"
2009,11,15,150,NA,NA,"0",56,NA," ","0"
2009,11,16,150,NA,NA,"0",83,NA," ","0"
2009,11,17,156,NA,NA,"0",56,NA," ","0"
2009,11,18,156,NA,NA,"0",39,NA," ","0"
2009,11,19,106,NA,NA,"0",44,NA," ","0"
2009,11,20,178,NA,NA,"0",61,NA," ","0"
2009,11,21,144,NA,NA,"0",67,NA," ","0"
2009,11,22,117,NA,NA,"0",17,NA," ","0"
2009,11,23,139,NA,NA,"0",6,NA," ","0"
2009,11,24,139,NA,NA,"0",0,NA," ","0"
2009,11,25,139,NA,NA,"0",-11,NA," ","0"
2009,11,26,122,NA,NA,"0",6,NA," ","0"
2009,11,27,117,NA,NA,"0",61,NA," ","0"
2009,11,28,106,NA,NA,"0",28,NA," ","0"
2009,11,29,117,NA,NA,"0",6,NA," ","0"
2009,11,30,150,NA,NA,"0",72,NA," ","0"
2009,11,31,150,NA,NA,"0",72,NA," ","0"
2010,0,1,167,NA,NA,"0",67,NA," ","0"
2010,0,2,128,NA,NA,"0",61,NA," ","0"
2010,0,3,122,NA,NA,"0",33,NA," ","0"
2010,0,4,100,NA,NA,"0",28,NA," ","0"
2010,0,5,133,NA,NA,"0",11,NA," ","0"
2010,0,6,117,NA,NA,"0",17,NA," ","0"
2010,0,7,128,NA,NA,"0",17,NA," ","0"
2010,0,8,83,NA,NA,"0",56,NA," ","0"
2010,0,9,100,NA,NA,"0",22,NA," ","0"
2010,0,10,111,NA,NA,"0",22,NA," ","0"
2010,0,11,100,NA,NA,"0",50,NA," ","0"
2010,0,12,167,NA,NA,"0",56,NA," ","0"
2010,0,13,161,NA,NA,"0",72,NA," ","0"
2010,0,14,150,NA,NA,"0",50,NA," ","0"
2010,0,15,122,NA,NA,"0",33,NA," ","0"
2010,0,16,133,NA,NA,"0",50,NA," ","0"
2010,0,17,133,NA,NA,"0",89,NA," ","0"
2010,0,18,139,NA,NA,"0",94,NA," ","0"
2010,0,19,133,NA,NA,"0",78,NA," ","0"
2010,0,20,117,NA,NA,"0",78,NA," ","0"
2010,0,21,94,NA,NA,"0",50,NA," ","0"
2010,0,22,111,NA,NA,"0",17,NA," ","0"
2010,0,23,133,NA,NA,"0",17,NA," ","0"
2010,0,24,117,NA,NA,"0",22,NA," ","0"
2010,0,25,139,NA,NA,"0",83,NA," ","0"
